variable_id,region_id,province_code,province_en,province_zh,sector_id,sector_en,sector_zh,mode_id,mode_en,mode_zh,official_2024_sector_tonnes,paper_calibrated_sector_tonnes,assumed_mode_share,baseline_sector_mode_processed_tonnes,upper_bound_processed_tonnes,region_share_processed,digital_index_processed,income_multiplier_processed,social_need_multiplier_processed,ecological_pressure_index_processed,ecological_quality_multiplier_processed,freight_index_processed,logistics_cost_multiplier_processed,workforce_processed_people,cold_capacity_processed_tonnes,power_capacity_processed_kw,income_coefficient_proxy,marginal_value_coefficient_proxy,supply_chain_cost_coefficient_proxy,ecological_weight_proxy,fleet_power_coefficient_proxy,official_source,data_status
x_r14_s4_m2,r14,CN-JX,Jiangxi,江西,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,3022000.0,2922877.414230377,0.22,643033.0311306829,771639.6373568195,0.041209650016989466,0.3805158963275592,0.8715447548046666,1.1473880078873553,0.4897046852044219,0.8286033601784524,0.8391008976553792,0.8982697307033862,457678.41302535526,1069213.9594700262,183797.20384921407,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s1_m1,r15,CN-SD,Shandong,山东,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,2190000.0,2118167.285626911,0.62,1313263.717088685,1575916.4605064217,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s1_m2,r15,CN-SD,Shandong,山东,1,marine_capture,海洋捕捞,2,deep_processing,深加工,2190000.0,2118167.285626911,0.38,804903.5685382262,965884.2822458714,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s2_m1,r15,CN-SD,Shandong,山东,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,108000.0,104457.5647706422,0.67,69986.56839633027,83983.88207559632,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s2_m2,r15,CN-SD,Shandong,山东,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,108000.0,104457.5647706422,0.33,34470.99637431193,41365.19564917431,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s3_m1,r15,CN-SD,Shandong,山东,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,6063000.0,5864131.622262997,0.74,4339457.400474617,5207348.880569541,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s3_m2,r15,CN-SD,Shandong,山东,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,6063000.0,5864131.622262997,0.26,1524674.2217883791,1829609.066146055,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s4_m1,r15,CN-SD,Shandong,山东,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,1167000.0,1128722.019327217,0.78,880403.1750752293,1056483.810090275,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r15_s4_m2,r15,CN-SD,Shandong,山东,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,1167000.0,1128722.019327217,0.22,248318.84425198776,297982.6131023853,0.1295005096839959,0.5757731026927012,1.018468315825144,0.9818665779404425,0.33013660372581943,0.8844521886959632,0.9513734848065074,0.8645879545580477,1353193.8032391004,3587605.743715798,3155488.628460765,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s1_m1,r16,CN-HA,Henan,河南,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,0.0,0.0,0.62,0.0,0.0,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s1_m2,r16,CN-HA,Henan,河南,1,marine_capture,海洋捕捞,2,deep_processing,深加工,0.0,0.0,0.38,0.0,0.0,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s2_m1,r16,CN-HA,Henan,河南,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,111000.0,107359.16379204893,0.67,71930.63974067279,86316.76768880735,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s2_m2,r16,CN-HA,Henan,河南,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,111000.0,107359.16379204893,0.33,35428.524051376146,42514.228861651376,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s3_m1,r16,CN-HA,Henan,河南,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,0.0,0.0,0.74,0.0,0.0,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s3_m2,r16,CN-HA,Henan,河南,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,0.0,0.0,0.26,0.0,0.0,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s4_m1,r16,CN-HA,Henan,河南,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,893000.0,863709.3087054027,0.78,673693.2607902141,808431.9129482568,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r16_s4_m2,r16,CN-HA,Henan,河南,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,893000.0,863709.3087054027,0.22,190016.0479151886,228019.2574982263,0.01364593951749915,0.30125780439425703,0.7637120588662439,1.3093940162271804,0.37936273739681037,0.8672230419111164,0.9081351775837925,0.8775594467248622,324988.1039437207,368801.84178739024,183342.2602753299,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s1_m1,r17,CN-HB,Hubei,湖北,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,0.0,0.0,0.62,0.0,0.0,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s1_m2,r17,CN-HB,Hubei,湖北,1,marine_capture,海洋捕捞,2,deep_processing,深加工,0.0,0.0,0.38,0.0,0.0,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s2_m1,r17,CN-HB,Hubei,湖北,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,24000.0,23212.792171253823,0.67,15552.570754740062,18663.084905688072,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s2_m2,r17,CN-HB,Hubei,湖北,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,24000.0,23212.792171253823,0.33,7660.221416513762,9192.265699816515,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s3_m1,r17,CN-HB,Hubei,湖北,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,0.0,0.0,0.74,0.0,0.0,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s3_m2,r17,CN-HB,Hubei,湖北,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,0.0,0.0,0.26,0.0,0.0,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s4_m1,r17,CN-HB,Hubei,湖北,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,5441000.0,5262533.4251580015,0.78,4104776.0716232415,4925731.28594789,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r17_s4_m2,r17,CN-HB,Hubei,湖北,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,5441000.0,5262533.4251580015,0.22,1157757.3535347604,1389308.8242417125,0.07427794767244308,0.42869205447337466,0.8942973326233238,1.1181963352910926,0.519055485745661,0.8183305799890187,0.8870505758570436,0.8838848272428869,777250.373372558,1982953.648820809,338079.9433426911,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s1_m1,r18,CN-HN,Hunan,湖南,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,0.0,0.0,0.62,0.0,0.0,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s1_m2,r18,CN-HN,Hunan,湖南,1,marine_capture,海洋捕捞,2,deep_processing,深加工,0.0,0.0,0.38,0.0,0.0,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s2_m1,r18,CN-HN,Hunan,湖南,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,1000.0,967.1996738022426,0.67,648.0237814475026,777.6285377370032,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s2_m2,r18,CN-HN,Hunan,湖南,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,1000.0,967.1996738022426,0.33,319.1758923547401,383.0110708256881,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s3_m1,r18,CN-HN,Hunan,湖南,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,0.0,0.0,0.74,0.0,0.0,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s3_m2,r18,CN-HN,Hunan,湖南,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,0.0,0.0,0.26,0.0,0.0,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s4_m1,r18,CN-HN,Hunan,湖南,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,2990000.0,2891927.024668705,0.78,2255703.07924159,2706843.695089908,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r18_s4_m2,r18,CN-HN,Hunan,湖南,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,2990000.0,2891927.024668705,0.22,636223.9454271152,763468.7345125382,0.04065239551478083,0.39095547348966303,0.9120152974778526,1.096472836327928,0.5303948644859657,0.814361797429912,0.8608834106259556,0.8917349768122133,495356.7674401172,1068618.7825967146,171229.38762066324,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s1_m1,r19,CN-GD,Guangdong,广东,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,1315000.0,1271867.571049949,0.62,788557.8940509683,946269.4728611619,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s1_m2,r19,CN-GD,Guangdong,广东,1,marine_capture,海洋捕捞,2,deep_processing,深加工,1315000.0,1271867.571049949,0.38,483309.6769989806,579971.6123987767,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s2_m1,r19,CN-GD,Guangdong,广东,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,72000.0,69638.37651376147,0.67,46657.71226422019,55989.25471706422,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s2_m2,r19,CN-GD,Guangdong,广东,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,72000.0,69638.37651376147,0.33,22980.664249541285,27576.79709944954,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s3_m1,r19,CN-GD,Guangdong,广东,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,3768000.0,3644408.37088685,0.74,2696862.194456269,3236234.633347523,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s3_m2,r19,CN-GD,Guangdong,广东,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,3768000.0,3644408.37088685,0.26,947546.176430581,1137055.4117166973,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s4_m1,r19,CN-GD,Guangdong,广东,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,4508000.0,4360136.129500509,0.78,3400906.181010397,4081087.4172124765,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r19_s4_m2,r19,CN-GD,Guangdong,广东,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,4508000.0,4360136.129500509,0.22,959229.9484901121,1151075.9381881345,0.13133537206931703,0.45332317764958413,1.2459214794016555,0.802618797839686,0.3330900973978719,0.8834184659107449,0.9614439749497273,0.8615668075150817,1425838.2901814221,3659143.9370381194,2127031.81174881,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s1_m1,r20,CN-GX,Guangxi,广西,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,492000.0,475862.23951070337,0.62,295034.5884966361,354041.5061959633,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s1_m2,r20,CN-GX,Guangxi,广西,1,marine_capture,海洋捕捞,2,deep_processing,深加工,492000.0,475862.23951070337,0.38,180827.6510140673,216993.18121688074,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s2_m1,r20,CN-GX,Guangxi,广西,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,76000.0,73507.17520897044,0.67,49249.807390010195,59099.76886801223,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s2_m2,r20,CN-GX,Guangxi,广西,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,76000.0,73507.17520897044,0.33,24257.367818960247,29108.841382752296,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s3_m1,r20,CN-GX,Guangxi,广西,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,1793000.0,1734189.015127421,0.74,1283299.8711942914,1539959.8454331497,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s3_m2,r20,CN-GX,Guangxi,广西,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,1793000.0,1734189.015127421,0.26,450889.14393312944,541066.9727197553,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s4_m1,r20,CN-GX,Guangxi,广西,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,1526000.0,1475946.7022222222,0.78,1151238.4277333333,1381486.11328,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r20_s4_m2,r20,CN-GX,Guangxi,广西,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,1526000.0,1475946.7022222222,0.22,324708.2744888889,389649.9293866667,0.0528304451240231,0.37821402386675584,0.7533765793677688,1.3273574297188755,0.4832400409131784,0.8308659856803876,0.8602273044129157,0.8919318086761252,570879.0398795869,1388197.2962235094,867065.583876537,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r21_s1_m1,r21,CN-HI,Hainan,海南,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,1013000.0,979773.2695616718,0.62,607459.4271282365,728951.3125538838,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r21_s1_m2,r21,CN-HI,Hainan,海南,1,marine_capture,海洋捕捞,2,deep_processing,深加工,1013000.0,979773.2695616718,0.38,372313.84243343526,446776.6109201223,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r21_s2_m1,r21,CN-HI,Hainan,海南,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,11000.0,10639.196411824669,0.67,7128.261595922529,8553.913915107034,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r21_s2_m2,r21,CN-HI,Hainan,海南,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,11000.0,10639.196411824669,0.33,3510.934815902141,4213.121779082569,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r21_s3_m1,r21,CN-HI,Hainan,海南,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,306000.0,295963.10018348624,0.74,219012.6941357798,262815.23296293576,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r21_s3_m2,r21,CN-HI,Hainan,海南,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,306000.0,295963.10018348624,0.26,76950.40604770642,92340.4872572477,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
